testing site: http://itcareer.pythonanywhere.com/;      requirements: https://docs.google.com/document/d/1jGF0tq0qTNDjJHcJM9VDKCMQIVS7e66vuE1ftSDAY3c/edit?usp=sharing;                                                                                                                          bug form: https://docs.google.com/document/d/15mm_GO5ZrOqXTaRDH9fn9tVcTLQ1XjBQmexLegeo8qU/edit?usp=sharing.                                                                                                                       ,,,,,,,
,Windows 10 ,поле Name,,,,,
33,"Поле принимает ввод 64 букв, 63 цифр и 1 допустимого спец. символа",Остальные поля заполнены валидными данными,alexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalex123412341234123412341234123412341234123412341234123412341234123.,Success message,Error:Error All Fields are Required,fail,id_13
34,Поле принимает ввод 127 букв,Остальные поля заполнены валидными данными,alexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexale,Success message,Error:Error All Fields are Required,fail,id_14
35,Поле принимает ввод 127 цифр,Остальные поля заполнены валидными данными,1234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123,Success message,Error:Error All Fields are Required,fail,id_15
36,Поле принимает ввод 64 букв и 63 цифр,Остальные поля заполнены валидными данными,alexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalex123412341234123412341234123412341234123412341234123412341234123,Success message,Error:Error All Fields are Required,fail,id_16
37,"Поле принимает ввод 64 букв, 62 цифр и 1 допустимого спец. символа",Остальные поля заполнены валидными данными,alexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalex12341234123412341234123412341234123412341234123412341234123412.,Success message,Error:Error All Fields are Required,fail,id_17
38,Поле принимает ввод слова Name,Остальные поля заполнены валидными данными,Name,Success message,-,pass,
39,Поле принимает ввод слова Surname,Остальные поля заполнены валидными данными,Surname,Success message,-,pass,
40,Поле принимает ввод слова Email,Остальные поля заполнены валидными данными,Email,Success message,-,pass,
41,Поле принимает ввод слова Password,Остальные поля заполнены валидными данными,Password,Success message,-,pass,
42,Форма принимает ввод одинаковых символов в полях Name и Surname,"Поле Surname - ""Alex"",  поле Name пустое, остальные поля заполнены валидными данными",Alex,Success message,-,pass,
43,Форма принимает ввод одинаковых символов в полях Name и Email,"Поле Email - ""Alex"",  поле Name пустое, остальные поля заполнены валидными данными",Alex,Success message,-,pass,
44,Форма принимает ввод одинаковых символов в полях Name и Password,"Поле Password - ""Alex"",  поле Name пустое, остальные поля заполнены валидными данными",Alex,Success message,-,pass,
45,Копирование данных из поля в буфер обмена,"Поле Name - ""Alex"", остальные поля заполнены валидными данными","комбинация клавиш ""cntrl+C"" ",можно скопировать в буфер обмена,-,pass,
46,Вырезка данных из поля в буфер обмена,"Поле Name - ""Alex"", остальные поля заполнены валидными данными","комбинация клавиш ""cntrl+X"" ",можно вырезать в буфер обмена,-,pass,
47,Вставка данных в поле из буфера обмена,"Поле Name пустое, в буфере обмена - ""Alex"", остальные поля заполнены валидными данными","комбинация клавиш ""cntrl+V"" ","в поле Name - ""Alex""",-,pass,
48,При перезагрузке страницы поле очищается,"Поле Name - ""Alex"", остальные поля заполнены валидными данными","комбинация клавиш ""cntrl+R"" ",поле Name пустое,-,pass,
49,При заполнении только поля Name после нажатия на submit поле очищается ,"Поле Name - ""Alex"", остальные поля не заполнены ",нажать на кнопку submit ,поле Name пустое,-,pass,
50,Форма допускает перенос фокуса на следующее поле левой кнопкой мыши,фокус в поле Name,нажать левую кнопку мыши в поле Surname,фокус переносится в поле Surname,-,pass,
51,Форма допускает перенос фокуса на следующее поле клавишей Tab,фокус в поле Name,"нажать клавишу ""Tab""",фокус переносится в поле Surname,-,pass,
52,При нажатии на поле рамка подсвечивается синим цветом,открыт сайт http://itcareer.pythonanywhere.com/ ,нажать на поле Name,рамка поля Name подсвечивается синим цветом,-,pass,
53,При нажатии на поле плейсхолдер должен исчезать,открыт сайт http://itcareer.pythonanywhere.com/ ,нажать на поле Name,плейсхолдер должен исчезнуть,Плейсхолдер не исчез,fail,id_18
54,Поле не принимает ввод двух допустимых спец.символов подряд,Остальные поля заполнены валидными данными,-_,Error:Error All Fields are Required,-,pass,
55,Поле не принимает ввод трех допустимых спец.символов подряд,Остальные поля заполнены валидными данными,-_.,Error:Error All Fields are Required,-,pass,
56,Поле не принимает ввод четырех допустимых спец.символов подряд,Остальные поля заполнены валидными данными,.-_-,Error:Error All Fields are Required,Success message,fail,id_19
57,Поле не принимает ввод десяти допустимых спец.символов подряд,Остальные поля заполнены валидными данными,.-_- .-_-.,Error:Error All Fields are Required,Success message,fail,id_20
58,Поле не принимает ввод недопустимых спец.символов,Остальные поля заполнены валидными данными,"@#$%^&*()+=`~/\,",Error:Error All Fields are Required,Success message,fail,id_21
59,Поле не принимает ввод кириллицы,Остальные поля заполнены валидными данными,Алексей,Error:Error All Fields are Required,Success message,fail,id_22
60,Поле не принимает ввод кириллицы и латинских букв вместе,Остальные поля заполнены валидными данными,Aleхб,Error:Error All Fields are Required,Success message,fail,id_23
61,Поле не принимает незаполненную форму,Остальные поля заполнены валидными данными,,Error:Error All Fields are Required,-,pass,
62,Поле не принимает ввод скрипта,Остальные поля заполнены валидными данными,<script>alert(123)</script>,Error:Error All Fields are Required,-,pass,
63,Поле не принимает ввод менее двух букв,Остальные поля заполнены валидными данными,a,Error:Error All Fields are Required,-,pass,
64,Поле не принимает ввод менее двух цифр,Остальные поля заполнены валидными данными,1,Error:Error All Fields are Required,-,pass,
65,Поле не принимает ввод более 128 букв,Остальные поля заполнены валидными данными,alexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexalexa,Error:Error All Fields are Required,-,pass,
66,Поле не принимает ввод более 128 цифр,Остальные поля заполнены валидными данными,123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341234123412341,Error:Error All Fields are Required,-,pass,
67,При вводе недопустимых символов рамка формы подсвечивается красным,Остальные поля заполнены валидными данными,"@#$%^&*()+=`~/\,",Рамка формы подсвечивается красным,Рамка формы подсвечивается синим,fail,id_24
68,"Форма не допускает перенос фокуса на следующее поле клавишей ""Enter""",фокус в поле Name,"нажать клавишу ""Enter""",Фокус не переносится в поле Surname,-,pass,
69,"Форма не допускает перенос фокуса на следующее поле клавишей ""pgdn""",фокус в поле Name,"нажать клавишу ""pgdn""",Фокус не переносится в поле Surname,-,pass,
